type,predict_time,exit_time,predict_confidence,long_short,desc,trade_entry_price,make_price,risk_price,trade_exit_price,net_pts,max_drawdown, ext_signal, elapsed_seconds
Trade,2023-01-04 21:00:04.007000+00:00,2023-01-04 21:01:48.579144+00:00,0.748,Long,FullLossRisk,383.64,384.34,383.34,383.34,-0.30000000000001137,0,1,105
Trade,2023-01-04 21:01:23.310000+00:00,2023-01-04 21:08:21.559090+00:00,0.718,Long,PartialWinTime,383.44,384.14,383.14,383.86,0.4200000000000159,-0.12000000000000455,1,418
Trade,2023-01-04 21:01:28.203000+00:00,2023-01-04 21:08:25.316500+00:00,0.805,Long,PartialWinTime,383.42,384.12,383.12,383.86,0.4399999999999977,-0.10000000000002274,1,417
Trade,2023-01-04 21:01:38.212000+00:00,2023-01-04 21:08:36.169284+00:00,0.802,Long,PartialWinTime,383.41,384.11,383.11,383.84,0.42999999999995,-0.09000000000003183,1,418
Trade,2023-01-04 21:01:48.083000+00:00,2023-01-04 21:08:47.768549+00:00,0.708,Long,PartialWinTime,383.39,384.09,383.09,383.77,0.37999999999999545,-0.06999999999999318,1,420
Trade,2023-01-04 21:03:53.780000+00:00,2023-01-04 21:10:52.935259+00:00,0.870,Long,PartialLossTime,383.77,384.46999999999997,383.46999999999997,383.72,-0.049999999999954525,0,1,419
Trade,2023-01-04 21:04:05.144000+00:00,2023-01-04 21:11:00.764981+00:00,0.639,Long,PartialLossTime,383.77,384.46999999999997,383.46999999999997,383.71,-0.060000000000002274,0,1,416
Trade,2023-01-04 21:14:32.058000+00:00,2023-01-04 21:21:29.504586+00:00,0.607,Long,PartialLossTime,383.74,384.44,383.44,383.68,-0.060000000000002274,0,1,417
Trade,2023-01-05 14:30:12.013000+00:00,2023-01-05 14:30:24.515026+00:00,0.756,Long,FullLossRisk,381.72,382.42,381.42,381.42,-0.30000000000001137,0,1,13
Trade,2023-01-05 14:31:47.005000+00:00,2023-01-05 14:32:05.986072+00:00,0.901,Long,FullLossRisk,381.02,381.71999999999997,380.71999999999997,380.71,-0.3100000000000023,0,1,19
Trade,2023-01-05 14:31:55.007000+00:00,2023-01-05 14:32:06.009965+00:00,0.950,Long,FullLossRisk,380.99,381.69,380.69,380.69,-0.30000000000001137,0,1,11
Trade,2023-01-05 14:32:04.083000+00:00,2023-01-05 14:33:34.761859+00:00,0.722,Long,FullLossRisk,380.8,381.5,380.5,380.5,-0.30000000000001137,0,1,91
Trade,2023-01-05 14:32:53.082000+00:00,2023-01-05 14:33:36.026438+00:00,0.606,Long,FullLossRisk,380.73,381.43,380.43,380.43,-0.30000000000001137,0,1,43
Trade,2023-01-05 14:33:30.133000+00:00,2023-01-05 14:34:00.740691+00:00,0.702,Long,FullLossRisk,380.56,381.26,380.26,380.26,-0.30000000000001137,0,1,31
Trade,2023-01-05 14:33:33.004000+00:00,2023-01-05 14:34:00.742661+00:00,0.838,Long,FullLossRisk,380.55,381.25,380.25,380.25,-0.30000000000001137,0,1,28
Trade,2023-01-05 14:37:10.012000+00:00,2023-01-05 14:37:34.529748+00:00,0.826,Long,FullLossRisk,380.73,381.43,380.43,380.41,-0.3199999999999932,0,1,25
Trade,2023-01-05 14:37:18.065000+00:00,2023-01-05 14:38:02.821757+00:00,0.812,Long,FullLossRisk,380.68,381.38,380.38,380.38,-0.30000000000001137,0,1,45
Trade,2023-01-05 14:37:21.030000+00:00,2023-01-05 14:38:24.820381+00:00,0.796,Long,FullLossRisk,380.56,381.26,380.26,380.24,-0.3199999999999932,0,1,64
Trade,2023-01-05 14:37:28.217000+00:00,2023-01-05 14:38:25.632991+00:00,0.700,Long,FullLossRisk,380.5,381.2,380.2,380.2,-0.30000000000001137,0,1,57
Trade,2023-01-05 14:37:32.043000+00:00,2023-01-05 14:38:25.720751+00:00,0.723,Long,FullLossRisk,380.48,381.18,380.18,380.18,-0.30000000000001137,0,1,54
Trade,2023-01-05 14:39:16.037000+00:00,2023-01-05 14:40:00.115549+00:00,0.647,Long,FullLossRisk,380.23,380.93,379.93,379.93,-0.30000000000001137,0,1,44
Trade,2023-01-05 14:39:24.022000+00:00,2023-01-05 14:39:59.737122+00:00,0.617,Long,FullLossRisk,380.25,380.95,379.95,379.95,-0.30000000000001137,0,1,36
Trade,2023-01-05 14:47:14.012000+00:00,2023-01-05 14:51:01.589891+00:00,0.703,Long,FullWinTarget,378.94,379.64,378.64,379.64,0.6999999999999886,-0.040000000000020464,1,228
Trade,2023-01-05 14:47:17.051000+00:00,2023-01-05 14:51:01.624652+00:00,0.667,Long,FullWinTarget,378.955,379.655,378.655,379.66,0.7050000000000409,-0.05500000000000682,1,225
Trade,2023-01-05 14:47:23.072000+00:00,2023-01-05 14:51:39.882853+00:00,0.829,Long,FullWinTarget,379.06,379.76,378.76,379.76,0.6999999999999886,-0.160000000000025,1,257
Trade,2023-01-05 14:47:38.098000+00:00,2023-01-05 14:51:39.254209+00:00,0.661,Long,FullWinTarget,379.04,379.74,378.74,379.74,0.6999999999999886,-0.1400000000000432,1,241
Trade,2023-01-05 14:48:30.019000+00:00,2023-01-05 14:51:39.254209+00:00,0.694,Long,FullWinTarget,379.03,379.72999999999996,378.72999999999996,379.74,0.7100000000000364,-0.05999999999994543,1,189
Trade,2023-01-05 14:58:23.013000+00:00,2023-01-05 15:00:00.618787+00:00,0.647,Long,FullLossRisk,380.2,380.9,379.9,379.9,-0.30000000000001137,0,1,98
Trade,2023-01-05 15:12:50.070000+00:00,2023-01-05 15:15:11.553484+00:00,0.644,Long,FullLossRisk,381.14,381.84,380.84,380.84,-0.30000000000001137,0,1,141
Trade,2023-01-05 15:14:29.069000+00:00,2023-01-05 15:15:59.547571+00:00,0.761,Long,FullLossRisk,381.05,381.75,380.75,380.73,-0.3199999999999932,0,1,90
Trade,2023-01-05 15:15:50.247000+00:00,2023-01-05 15:17:39.286464+00:00,0.619,Long,FullLossRisk,380.83,381.53,380.53,380.52,-0.3100000000000023,0,1,109
Trade,2023-01-05 15:15:55.029000+00:00,2023-01-05 15:17:43.283062+00:00,0.600,Long,FullLossRisk,380.76,381.46,380.46,380.45,-0.3100000000000023,0,1,108
Trade,2023-01-05 15:15:57.025000+00:00,2023-01-05 15:17:43.283062+00:00,0.629,Long,FullLossRisk,380.76,381.46,380.46,380.45,-0.3100000000000023,0,1,106
Trade,2023-01-05 15:16:00.056000+00:00,2023-01-05 15:17:43.317262+00:00,0.731,Long,FullLossRisk,380.74,381.44,380.44,380.43,-0.3100000000000023,0,1,103
Trade,2023-01-05 15:16:04.212000+00:00,2023-01-05 15:17:43.266781+00:00,0.661,Long,FullLossRisk,380.78,381.47999999999996,380.47999999999996,380.47,-0.30999999999994543,0,1,99
Trade,2023-01-05 15:21:25.059000+00:00,2023-01-05 15:23:39.517281+00:00,0.602,Long,FullLossRisk,380.3,381.0,380.0,380.0,-0.30000000000001137,0,1,134
Trade,2023-01-05 15:24:58.044000+00:00,2023-01-05 15:31:57.289334+00:00,0.624,Long,PartialWinTime,380.0,380.7,379.7,380.19,0.18999999999999773,-0.17000000000001592,1,419
Trade,2023-01-05 15:30:51.059000+00:00,2023-01-05 15:32:07.993488+00:00,0.730,Long,FullLossRisk,380.24,380.94,379.94,379.94,-0.30000000000001137,0,1,77
Trade,2023-01-05 15:30:55.006000+00:00,2023-01-05 15:33:43.169465+00:00,0.803,Long,FullLossRisk,380.12,380.82,379.82,379.82,-0.30000000000001137,0,1,168
Trade,2023-01-05 15:34:18.234000+00:00,2023-01-05 15:35:32.615961+00:00,0.638,Long,FullLossRisk,379.95,380.65,379.65,379.65,-0.30000000000001137,0,1,74
Trade,2023-01-05 15:35:44.060000+00:00,2023-01-05 15:42:35.165071+00:00,0.627,Long,FullWinTarget,379.53,380.22999999999996,379.22999999999996,380.23,0.7000000000000455,-0.01999999999998181,1,411
Trade,2023-01-05 15:37:01.221000+00:00,2023-01-05 15:43:01.264920+00:00,0.737,Long,FullWinTarget,379.62,380.32,379.32,380.32,0.6999999999999886,-0.05000000000001137,1,360
Trade,2023-01-05 15:37:04.046000+00:00,2023-01-05 15:43:01.264920+00:00,0.849,Long,FullWinTarget,379.61,380.31,379.31,380.32,0.7099999999999795,-0.040000000000020464,1,357
Trade,2023-01-05 15:37:17.050000+00:00,2023-01-05 15:43:01.264920+00:00,0.604,Long,FullWinTarget,379.62,380.32,379.32,380.32,0.6999999999999886,-0.03000000000002956,1,344
Trade,2023-01-05 15:37:24.611000+00:00,2023-01-05 15:43:01.853032+00:00,0.808,Long,FullWinTarget,379.65,380.34999999999997,379.34999999999997,380.42,0.7700000000000387,-0.060000000000002274,1,337
Trade,2023-01-05 15:37:45.081000+00:00,2023-01-05 15:43:01.903657+00:00,0.669,Long,FullWinTarget,379.73,380.43,379.43,380.43,0.6999999999999886,-0.1400000000000432,1,317
Trade,2023-01-05 15:37:54.486000+00:00,2023-01-05 15:43:01.903657+00:00,0.745,Long,FullWinTarget,379.73,380.43,379.43,380.43,0.6999999999999886,-0.1400000000000432,1,307
Trade,2023-01-05 15:38:01.001000+00:00,2023-01-05 15:43:41.370253+00:00,0.674,Long,FullWinTarget,379.82,380.52,379.52,380.54,0.7200000000000273,-0.2300000000000182,1,340
Trade,2023-01-05 15:38:08.328000+00:00,2023-01-05 15:43:42.498760+00:00,0.631,Long,FullWinTarget,379.86,380.56,379.56,380.56,0.6999999999999886,-0.27000000000003865,1,334
Trade,2023-01-05 15:38:32.272000+00:00,2023-01-05 15:40:29.355212+00:00,0.696,Long,FullLossRisk,380.06,380.76,379.76,379.76,-0.30000000000001137,0,1,117
Trade,2023-01-05 15:53:40.033000+00:00,2023-01-05 15:59:38.901590+00:00,0.635,Long,FullLossRisk,379.59,380.28999999999996,379.28999999999996,379.285,-0.30499999999995,0,1,359
Trade,2023-01-05 15:54:03.012000+00:00,2023-01-05 16:00:01.703521+00:00,0.667,Long,FullLossRisk,379.54,380.24,379.24,379.24,-0.30000000000001137,0,1,359
Trade,2023-01-05 15:54:07.087000+00:00,2023-01-05 16:01:06.766780+00:00,0.774,Long,PartialWinTime,379.45,380.15,379.15,379.48,0.03000000000002956,-0.20999999999997954,1,420
Trade,2023-01-05 15:54:12.105000+00:00,2023-01-05 16:01:11.129754+00:00,0.737,Long,PartialWinTime,379.43,380.13,379.13,379.48,0.05000000000001137,-0.18999999999999773,1,419
Trade,2023-01-05 15:54:44.679000+00:00,2023-01-05 16:01:29.564035+00:00,0.801,Long,FullLossRisk,379.51,380.21,379.21,379.21,-0.30000000000001137,0,1,405
Trade,2023-01-05 15:54:48.484000+00:00,2023-01-05 16:01:29.564035+00:00,0.717,Long,FullLossRisk,379.51,380.21,379.21,379.21,-0.30000000000001137,0,1,401
Trade,2023-01-05 15:55:11.002000+00:00,2023-01-05 15:59:17.910109+00:00,0.793,Long,FullLossRisk,379.66,380.36,379.36,379.34,-0.32000000000005,0,1,247
Trade,2023-01-05 15:55:25.166000+00:00,2023-01-05 16:01:27.329421+00:00,0.747,Long,FullLossRisk,379.53,380.22999999999996,379.22999999999996,379.22,-0.30999999999994543,0,1,362
Trade,2023-01-05 15:55:40.172000+00:00,2023-01-05 16:00:01.697476+00:00,0.727,Long,FullLossRisk,379.57,380.27,379.27,379.26,-0.3100000000000023,0,1,262
Trade,2023-01-05 15:55:47.031000+00:00,2023-01-05 16:01:29.564035+00:00,0.723,Long,FullLossRisk,379.52,380.21999999999997,379.21999999999997,379.21,-0.3100000000000023,0,1,343
Trade,2023-01-05 15:56:04.134000+00:00,2023-01-05 15:59:39.061561+00:00,0.634,Long,FullLossRisk,379.58,380.28,379.28,379.28,-0.30000000000001137,0,1,215
Trade,2023-01-05 16:04:54.018000+00:00,2023-01-05 16:11:53.503763+00:00,0.656,Long,PartialWinTime,379.59,380.28999999999996,379.28999999999996,379.82,0.2300000000000182,-0.13999999999998636,1,419
Trade,2023-01-05 16:04:57.133000+00:00,2023-01-05 16:11:54.174800+00:00,0.710,Long,PartialWinTime,379.6,380.3,379.3,379.795,0.19499999999999318,-0.1500000000000341,1,417
Trade,2023-01-05 16:05:04.029000+00:00,2023-01-05 16:12:02.035478+00:00,0.715,Long,PartialWinTime,379.61,380.31,379.31,379.78,0.16999999999995907,-0.160000000000025,1,418
Trade,2023-01-05 16:05:08.035000+00:00,2023-01-05 16:08:38.477537+00:00,0.613,Long,FullLossRisk,379.75,380.45,379.45,379.45,-0.30000000000001137,0,1,210
Trade,2023-01-05 16:08:21.275000+00:00,2023-01-05 16:13:32.579964+00:00,0.625,Long,FullWinTarget,379.54,380.24,379.24,380.25,0.7099999999999795,-0.09000000000003183,1,311
Trade,2023-01-05 16:14:16.111000+00:00,2023-01-05 16:19:59.412088+00:00,0.703,Long,FullLossRisk,379.77,380.46999999999997,379.46999999999997,379.45,-0.3199999999999932,0,1,343
Trade,2023-01-05 16:14:22.169000+00:00,2023-01-05 16:21:21.860332+00:00,0.662,Long,PartialLossTime,379.69,380.39,379.39,379.44,-0.25,0,1,420
Trade,2023-01-05 16:25:11.011000+00:00,2023-01-05 16:32:11.007054+00:00,0.729,Long,PartialWinTime,379.04,379.74,378.74,379.41,0.37000000000000455,-0.27000000000003865,1,420
Trade,2023-01-05 16:25:13.125000+00:00,2023-01-05 16:32:12.506718+00:00,0.618,Long,PartialWinTime,379.03,379.72999999999996,378.72999999999996,379.33,0.30000000000001137,-0.2599999999999909,1,419
Trade,2023-01-05 16:25:19.023000+00:00,2023-01-05 16:26:09.137876+00:00,0.855,Long,FullLossRisk,379.08,379.78,378.78,378.78,-0.30000000000001137,0,1,50
Trade,2023-01-05 16:25:31.262000+00:00,2023-01-05 16:32:29.253318+00:00,0.840,Long,PartialWinTime,379.04,379.74,378.74,379.42,0.37999999999999545,-0.27000000000003865,1,418
Trade,2023-01-05 16:25:34.002000+00:00,2023-01-05 16:32:33.794880+00:00,0.710,Long,PartialWinTime,379.03,379.72999999999996,378.72999999999996,379.45,0.4200000000000159,-0.2599999999999909,1,420
Trade,2023-01-05 16:26:04.038000+00:00,2023-01-05 16:33:03.757399+00:00,0.607,Long,PartialWinTime,378.96,379.65999999999997,378.65999999999997,379.37,0.410000000000025,-0.18999999999999773,1,420
Trade,2023-01-05 16:26:10.077000+00:00,2023-01-05 16:31:56.339644+00:00,0.765,Long,FullWinTarget,378.81,379.51,378.51,379.53,0.7199999999999704,-0.03000000000002956,1,346
Trade,2023-01-05 16:26:14.095000+00:00,2023-01-05 16:31:56.339644+00:00,0.691,Long,FullWinTarget,378.83,379.53,378.53,379.53,0.6999999999999886,0,1,342
Trade,2023-01-05 16:26:21.102000+00:00,2023-01-05 16:33:19.079570+00:00,0.651,Long,PartialWinTime,378.89,379.59,378.59,379.33,0.4399999999999977,-0.01999999999998181,1,418
Trade,2023-01-05 16:32:51.020000+00:00,2023-01-05 16:39:50.695253+00:00,0.748,Long,PartialLossTime,379.43,380.13,379.13,379.37,-0.060000000000002274,0,1,420
Trade,2023-01-05 16:33:04.040000+00:00,2023-01-05 16:40:02.150356+00:00,0.810,Long,PartialLossTime,379.37,380.07,379.07,379.32,-0.05000000000001137,0,1,418
Trade,2023-01-05 16:33:33.326000+00:00,2023-01-05 16:40:32.688619+00:00,0.610,Long,PartialLossTime,379.34,380.03999999999996,379.03999999999996,379.32,-0.01999999999998181,0,1,419
Trade,2023-01-05 16:37:35.017000+00:00,2023-01-05 16:44:34.558267+00:00,0.628,Long,PartialWinTime,379.42,380.12,379.12,379.84,0.4199999999999591,-0.2400000000000091,1,420
Trade,2023-01-05 16:37:46.010000+00:00,2023-01-05 16:44:45.183754+00:00,0.726,Long,PartialWinTime,379.34,380.03999999999996,379.03999999999996,379.78,0.4399999999999977,-0.15999999999996817,1,419
Trade,2023-01-05 16:37:57.416000+00:00,2023-01-05 16:44:56.626694+00:00,0.737,Long,PartialWinTime,379.36,380.06,379.06,379.84,0.47999999999996135,-0.18000000000000682,1,419
Trade,2023-01-05 16:38:13.060000+00:00,2023-01-05 16:45:11.915684+00:00,0.682,Long,PartialWinTime,379.29,379.99,378.99,379.79,0.5,-0.11000000000001364,1,419
Trade,2023-01-05 16:38:15.203000+00:00,2023-01-05 16:45:14.183265+00:00,0.613,Long,PartialWinTime,379.325,380.025,379.025,379.77,0.4449999999999932,-0.1449999999999818,1,419
Trade,2023-01-05 16:38:20.019000+00:00,2023-01-05 16:45:19.352851+00:00,0.649,Long,PartialWinTime,379.35,380.05,379.05,379.81,0.45999999999997954,-0.17000000000001592,1,419
Trade,2023-01-05 16:38:25.602000+00:00,2023-01-05 16:45:25.035132+00:00,0.639,Long,PartialWinTime,379.365,380.065,379.065,379.95,0.5849999999999795,-0.18500000000000227,1,419
Trade,2023-01-05 16:49:38.665000+00:00,2023-01-05 16:52:53.586946+00:00,0.656,Long,FullLossRisk,379.85,380.55,379.55,379.55,-0.30000000000001137,0,1,195
Trade,2023-01-05 16:49:52.057000+00:00,2023-01-05 16:52:56.031566+00:00,0.609,Long,FullLossRisk,379.81,380.51,379.51,379.51,-0.30000000000001137,0,1,184
Trade,2023-01-05 16:49:55.140000+00:00,2023-01-05 16:52:56.011009+00:00,0.689,Long,FullLossRisk,379.82,380.52,379.52,379.52,-0.30000000000001137,0,1,181
Trade,2023-01-05 16:50:07.921000+00:00,2023-01-05 16:52:53.167092+00:00,0.616,Long,FullLossRisk,379.9,380.59999999999997,379.59999999999997,379.57,-0.3299999999999841,0,1,165
Trade,2023-01-05 16:59:33.228000+00:00,2023-01-05 17:06:32.998356+00:00,0.690,Long,PartialWinTime,379.36,380.06,379.06,379.92,0.5600000000000023,-0.13999999999998636,1,420
Trade,2023-01-05 17:00:06.056000+00:00,2023-01-05 17:07:06.029249+00:00,0.721,Long,PartialWinTime,379.27,379.96999999999997,378.96999999999997,379.79,0.5200000000000387,-0.049999999999954525,1,420
Trade,2023-01-05 17:01:06.002000+00:00,2023-01-05 17:07:37.642768+00:00,0.642,Long,FullWinTarget,379.33,380.03,379.03,380.04,0.7100000000000364,0,1,392
Trade,2023-01-05 17:02:27.030000+00:00,2023-01-05 17:09:24.248118+00:00,0.776,Long,PartialWinTime,379.83,380.53,379.53,380.07,0.2400000000000091,-0.2400000000000091,1,417
Trade,2023-01-05 17:03:00.011000+00:00,2023-01-05 17:09:58.157489+00:00,0.678,Long,PartialWinTime,379.68,380.38,379.38,380.01,0.3299999999999841,-0.09000000000003183,1,418
Trade,2023-01-05 17:03:17.025000+00:00,2023-01-05 17:10:15.096671+00:00,0.661,Long,PartialWinTime,379.6,380.3,379.3,379.98,0.37999999999999545,0,1,418
Trade,2023-01-05 17:04:46.166000+00:00,2023-01-05 17:11:45.211635+00:00,0.707,Long,PartialWinTime,379.72,380.42,379.42,379.9,0.17999999999994998,-0.10000000000002274,1,419
Trade,2023-01-05 17:06:26.090000+00:00,2023-01-05 17:13:23.092142+00:00,0.633,Long,PartialLossTime,379.78,380.47999999999996,379.47999999999996,379.72,-0.05999999999994543,0,1,417
Trade,2023-01-05 17:11:06.621000+00:00,2023-01-05 17:18:05.180188+00:00,0.642,Long,PartialWinTime,379.76,380.46,379.46,379.82,0.060000000000002274,-0.2599999999999909,1,419
Trade,2023-01-05 17:11:13.271000+00:00,2023-01-05 17:18:13.265364+00:00,0.647,Long,PartialWinTime,379.72,380.42,379.42,379.83,0.1099999999999568,-0.22000000000002728,1,420
Trade,2023-01-05 17:11:35.030000+00:00,2023-01-05 17:15:40.685108+00:00,0.614,Long,FullLossRisk,379.89,380.59,379.59,379.57,-0.3199999999999932,0,1,246
Trade,2023-01-05 17:11:43.572000+00:00,2023-01-05 17:14:36.008875+00:00,0.666,Long,FullLossRisk,379.91,380.61,379.61,379.61,-0.30000000000001137,0,1,172
Trade,2023-01-05 17:11:53.243000+00:00,2023-01-05 17:15:47.513267+00:00,0.821,Long,FullLossRisk,379.8,380.5,379.5,379.5,-0.30000000000001137,0,1,234
Trade,2023-01-05 17:12:00.110000+00:00,2023-01-05 17:18:59.722472+00:00,0.731,Long,PartialLossTime,379.76,380.46,379.46,379.48,-0.2799999999999727,0,1,420
Trade,2023-01-05 17:14:07.214000+00:00,2023-01-05 17:18:58.611131+00:00,0.627,Long,FullLossRisk,379.79,380.49,379.49,379.49,-0.30000000000001137,0,1,291
Trade,2023-01-05 17:14:25.027000+00:00,2023-01-05 17:19:02.627984+00:00,0.613,Long,FullLossRisk,379.69,380.39,379.39,379.38,-0.3100000000000023,0,1,278
Trade,2023-01-05 17:14:36.067000+00:00,2023-01-05 17:19:27.346834+00:00,0.771,Long,FullLossRisk,379.61,380.31,379.31,379.31,-0.30000000000001137,0,1,291
Trade,2023-01-05 17:14:40.121000+00:00,2023-01-05 17:19:04.699932+00:00,0.652,Long,FullLossRisk,379.64,380.34,379.34,379.34,-0.30000000000001137,0,1,265
Trade,2023-01-05 17:17:30.742000+00:00,2023-01-05 17:19:01.685210+00:00,0.767,Long,FullLossRisk,379.77,380.46999999999997,379.46999999999997,379.46,-0.3100000000000023,0,1,91
Trade,2023-01-05 17:17:33.338000+00:00,2023-01-05 17:18:58.611131+00:00,0.717,Long,FullLossRisk,379.79,380.49,379.49,379.49,-0.30000000000001137,0,1,85
Trade,2023-01-05 17:17:41.376000+00:00,2023-01-05 17:18:58.597085+00:00,0.777,Long,FullLossRisk,379.8,380.5,379.5,379.5,-0.30000000000001137,0,1,77
Trade,2023-01-05 17:17:50.146000+00:00,2023-01-05 17:19:01.685210+00:00,0.764,Long,FullLossRisk,379.77,380.46999999999997,379.46999999999997,379.46,-0.3100000000000023,0,1,72
Trade,2023-01-05 17:18:02.503000+00:00,2023-01-05 17:18:57.472847+00:00,0.707,Long,FullLossRisk,379.81,380.51,379.51,379.51,-0.30000000000001137,0,1,55
Trade,2023-01-05 17:19:06.010000+00:00,2023-01-05 17:26:05.240441+00:00,0.799,Long,PartialWinTime,379.36,380.06,379.06,379.88,0.5199999999999818,-0.2599999999999909,1,419
Trade,2023-01-05 17:19:30.118000+00:00,2023-01-05 17:24:35.531369+00:00,0.718,Long,FullWinTarget,379.3,380.0,379.0,380.0,0.6999999999999886,-0.19999999999998863,1,305
Trade,2023-01-05 17:19:40.036000+00:00,2023-01-05 17:24:15.125299+00:00,0.649,Long,FullWinTarget,379.13,379.83,378.83,379.83,0.6999999999999886,-0.029999999999972715,1,275
Trade,2023-01-05 17:19:44.045000+00:00,2023-01-05 17:24:15.125299+00:00,0.626,Long,FullWinTarget,379.125,379.825,378.825,379.83,0.7049999999999841,-0.024999999999977263,1,271
Trade,2023-01-05 17:19:51.373000+00:00,2023-01-05 17:24:20.992764+00:00,0.692,Long,FullWinTarget,379.19,379.89,378.89,379.89,0.6999999999999886,-0.08999999999997499,1,270
Trade,2023-01-05 17:19:53.099000+00:00,2023-01-05 17:24:20.992764+00:00,0.814,Long,FullWinTarget,379.17,379.87,378.87,379.89,0.7199999999999704,-0.06999999999999318,1,268
Trade,2023-01-05 17:19:57.010000+00:00,2023-01-05 17:24:20.993310+00:00,0.664,Long,FullWinTarget,379.22,379.92,378.92,379.92,0.6999999999999886,-0.12000000000000455,1,264
Trade,2023-01-05 17:20:04.404000+00:00,2023-01-05 17:24:20.992764+00:00,0.654,Long,FullWinTarget,379.17,379.87,378.87,379.89,0.7199999999999704,-0.06999999999999318,1,257
Trade,2023-01-05 17:20:08.206000+00:00,2023-01-05 17:24:20.992764+00:00,0.762,Long,FullWinTarget,379.16,379.86,378.86,379.89,0.7299999999999613,-0.060000000000002274,1,253
Trade,2023-01-05 17:20:17.265000+00:00,2023-01-05 17:24:18.826996+00:00,0.615,Long,FullWinTarget,379.15,379.84999999999997,378.84999999999997,379.85,0.7000000000000455,0,1,242
Trade,2023-01-05 17:21:33.048000+00:00,2023-01-05 17:28:32.010944+00:00,0.903,Long,PartialWinTime,379.39,380.09,379.09,379.71,0.3199999999999932,-0.05000000000001137,1,419
Trade,2023-01-05 17:21:45.017000+00:00,2023-01-05 17:28:44.918796+00:00,0.853,Long,PartialWinTime,379.38,380.08,379.08,379.76,0.37999999999999545,-0.040000000000020464,1,420
Trade,2023-01-05 17:21:51.229000+00:00,2023-01-05 17:28:50.669281+00:00,0.714,Long,PartialWinTime,379.35,380.05,379.05,379.785,0.4350000000000023,-0.010000000000047748,1,419
Trade,2023-01-05 17:21:53.143000+00:00,2023-01-05 17:28:52.641631+00:00,0.678,Long,PartialWinTime,379.36,380.06,379.06,379.8,0.4399999999999977,-0.020000000000038654,1,419
